User_ID,Qty,Unit_Cost,Order_Date
1030,5.167669793678805,139.74848678012444,2024-01-01
1041,1.0965093695524761,179.1268004497603,2024-01-02
1039,6.855412992083762,436.78702840456117,2024-01-03
1022,0.516333443652339,110.87673086463883,2024-01-04
1022,1.1720773207090969,467.1938603569092,2024-01-05
1011,6.6087674764440685,484.747957215946,2024-01-06
1027,2.9145274474239655,234.16150623064613,2024-01-07
1000,0.679202260726547,464.3387684201926,2024-01-08
1022,9.595741719838276,146.6070876562374,2024-01-09
1045,0.5603151558431285,81.69790560437514,2024-01-10
1024,3.9789481447534114,400.6962612964324,2024-01-11
1010,1.8395419155130488,75.3535392363731,2024-01-12
1037,6.513497405200821,84.27186950055263,2024-01-13
1012,8.252936971375153,455.3475459750131,2024-01-14
1002,9.792138688916632,329.7214982583056,2024-01-15
1006,1.6500115278698289,369.8557471020683,2024-01-16
1042,0.8728945951567559,476.27669906555434,2024-01-17
1040,9.723284693691301,452.10196852610954,2024-01-18
1041,9.705522314500563,244.6160804278293,2024-01-19
1042,1.9155911425396397,83.942614878628,2024-01-20
1018,4.708041865601078,85.16383060681281,2024-01-21
1028,4.564835904039355,214.22624385139025,2024-01-22
1016,5.554883953110305,426.7288619836651,2024-01-23
1049,2.7364806994173443,351.026646153782,2024-01-24
1009,1.7571101637886328,248.84999538970175,2024-01-25
1002,8.361960198446774,218.15949436196425,2024-01-26
1036,3.3046782159431003,351.48036924601354,2024-01-27
1036,5.380869878644738,86.73216912738513,2024-01-28
1034,4.72539421766622,293.5436398179141,2024-01-29
1007,8.29107805262377,329.40853406457916,2024-01-30
1020,3.7850297767497674,277.8354038231175,2024-01-31
1011,8.95955551196451,13.764625405390127,2024-02-01
1008,8.28718202918023,185.8185674398738,2024-02-02
1013,7.636331880346116,403.23214617091975,2024-02-03
1033,0.9302467492068118,291.05536373387525,2024-02-04
1037,1.0273791210306797,144.45175044532633,2024-02-05
1032,1.5669583611485542,256.754224464839,2024-02-06
1042,3.506716875712091,387.5461202783346,2024-02-07
1036,4.114318627362644,132.45969344975362,2024-02-08
1032,5.6677668175421045,69.72271489549252,2024-02-09
1010,5.427634745886916,279.75158968542183,2024-02-10
1017,1.533582054224923,63.49875227122107,2024-02-11
1037,2.988457883838172,408.15813975619875,2024-02-12
1032,4.3158825653674215,465.7050375756159,2024-02-13
1049,8.866234631690059,324.56151588710765,2024-02-14
1041,0.5062329551133606,227.27262877871547,2024-02-15
1008,1.0518348566027422,203.2809802423663,2024-02-16
1038,0.5876767241143929,434.7952003174628,2024-02-17
1027,5.7221141711530406,337.5590557967923,2024-02-18
1031,9.064365605027819,432.6485937475861,2024-02-19
1049,3.2233441061716586,166.4157718984405,2024-02-20
1003,8.437530712184554,273.88618075420874,2024-02-21
1044,6.56181787841925,122.4467572016679,2024-02-22
1003,9.579012597783144,296.1512663709856,2024-02-23
1021,3.97026512090845,215.87758771004917,2024-02-24
1003,4.632655582625924,328.31589600522125,2024-02-25
1038,9.973099265224832,350.72029459720784,2024-02-26
1044,6.863696721923392,263.3156120210017,2024-02-27
1014,4.897673547065291,451.3065374294489,2024-02-28
1018,7.51057152289532,368.09106143282963,2024-02-29
1043,9.726520835802132,51.08918944987052,2024-03-01
1042,7.308782377389078,114.26792432753287,2024-03-02
1017,0.9868849044704084,275.3493605972674,2024-03-03
1040,9.454200523411556,238.1952480863611,2024-03-04
1024,4.913729231711272,62.51548878467614,2024-03-05
1002,6.285644800055457,132.5070410233726,2024-03-06
1004,3.894114066854298,316.12844631823936,2024-03-07
1005,7.044935125500619,60.12584524526091,2024-03-08
1045,4.411547292296281,357.72855561911246,2024-03-09
1021,1.9203194625716165,463.2678654267336,2024-03-10
1038,8.952575745485651,375.4182552395144,2024-03-11
1007,6.787029456240494,392.5551989067928,2024-03-12
1041,2.0644321354662374,429.4252458335699,2024-03-13
1007,2.503091029529122,121.13536697140466,2024-03-14
1016,6.154234846125239,133.60937159978704,2024-03-15
1048,4.424496364436278,78.6534578065847,2024-03-16
1014,3.6511282073600464,68.93355024280856,2024-03-17
1000,7.894826643180009,379.6554549838386,2024-03-18
1015,7.904429069360058,295.77867957688204,2024-03-19
1020,0.8108998770239519,142.05118407140034,2024-03-20
1044,8.808988575635244,437.1253251059599,2024-03-21
1003,3.7396232379876655,146.03389808529226,2024-03-22
1029,9.766455540586483,167.88667512129263,2024-03-23
1033,1.0993324506785096,350.06823702535087,2024-03-24
1024,7.270086280689631,18.97008239197786,2024-03-25
1032,1.298344852165091,154.14701551193065,2024-03-26
1025,6.7875463864482635,100.765258744372,2024-03-27
1019,5.839426759670588,407.18639499748633,2024-03-28
1025,5.700197189338412,376.5258119552034,2024-03-29
1019,7.095547986582854,462.0569701384582,2024-03-30
1010,6.075320529509547,414.8535126976187,2024-03-31
1037,0.8978598194970153,374.3862388246921,2024-04-01
1031,2.926099113806583,454.2895183932875,2024-04-02
1045,8.904679046854636,472.19962458384595,2024-04-03
1022,4.990118052331084,108.91186756317785,2024-04-04
1038,5.893591868596762,343.28530576985133,2024-04-05
1027,8.557674348283165,191.02607822262163,2024-04-06
1013,3.291396931689946,12.991003015086209,2024-04-07
1038,1.2652347273295894,463.25531374276744,2024-04-08
1042,9.455406219436812,42.289912437562336,2024-04-09
