CustomerID,Quantity,Price,InvoiceDate
2040,2,17.325391038246806,2024-01-01
2035,5,6.213844028940037,2024-01-02
2020,2,47.146450686146714,2024-01-03
2021,2,20.33345699574901,2024-01-04
2009,10,17.96655060431674,2024-01-05
2009,-1,11.697388260455305,2024-01-06
2044,10,36.73675564647291,2024-01-07
2040,10,16.110872592649926,2024-01-08
2010,10,13.205202466249347,2024-01-09
2001,5,15.600969268427752,2024-01-10
2038,5,25.295559291133983,2024-01-11
2027,10,14.86937085334763,2024-01-12
2002,2,13.358282136297774,2024-01-13
2024,10,49.93890739250098,2024-01-14
2032,10,42.31658542149121,2024-01-15
2012,5,31.514881757900163,2024-01-16
2026,-1,14.631964406273676,2024-01-17
2021,5,10.317411569224731,2024-01-18
2037,2,34.09302228426904,2024-01-19
2006,-1,41.347960873560886,2024-01-20
2038,2,19.490196559517916,2024-01-21
2002,5,31.438688504305272,2024-01-22
2040,2,20.91381287263105,2024-01-23
2036,5,26.266824361002573,2024-01-24
2011,10,38.215880550996395,2024-01-25
2022,10,10.847186933414054,2024-01-26
2013,2,43.011091150747234,2024-01-27
2023,-1,30.627285926631647,2024-01-28
2022,5,22.24222944721704,2024-01-29
2028,2,19.95050001087811,2024-01-30
2010,10,25.33206096893626,2024-01-31
2000,-1,5.919768991799184,2024-02-01
2016,5,18.276606856641415,2024-02-02
2013,5,24.063282197468528,2024-02-03
2042,5,22.264555629314014,2024-02-04
2040,10,8.615089492291549,2024-02-05
2037,10,11.930260336338474,2024-02-06
2022,5,36.952241634439574,2024-02-07
2042,2,23.601080165935112,2024-02-08
2021,2,10.931324927853655,2024-02-09
2013,2,10.859563789819713,2024-02-10
2009,-1,28.782234313499742,2024-02-11
2016,-1,32.50760156676,2024-02-12
2022,10,45.1244397786811,2024-02-13
2041,5,46.333170838271684,2024-02-14
2025,2,8.726149247490481,2024-02-15
2043,10,32.46685982474955,2024-02-16
2018,5,29.783166733308768,2024-02-17
2001,2,45.94119534496133,2024-02-18
2042,2,8.890111004160268,2024-02-19
2021,-1,10.28419832627144,2024-02-20
2005,5,16.752688909153026,2024-02-21
2034,10,44.615348289607745,2024-02-22
2025,-1,20.35301591596842,2024-02-23
2049,-1,32.432052511026555,2024-02-24
2005,2,27.983974294290892,2024-02-25
2000,10,49.1796363624808,2024-02-26
2036,2,40.37337273910006,2024-02-27
2002,-1,7.9777332774273315,2024-02-28
2027,-1,45.71619442379009,2024-02-29
2024,5,17.264687715610872,2024-03-01
2017,2,37.00643168722908,2024-03-02
2025,-1,26.13876282467182,2024-03-03
2026,5,8.781474061140212,2024-03-04
2047,-1,17.09755881910755,2024-03-05
2026,5,16.930760668147627,2024-03-06
2003,2,27.796014276447455,2024-03-07
2030,5,21.034357989547207,2024-03-08
2002,-1,22.557906114683107,2024-03-09
2048,2,11.356712796433365,2024-03-10
2012,2,30.47405661037426,2024-03-11
2023,2,22.665887357417056,2024-03-12
2022,-1,12.062864607116033,2024-03-13
2008,-1,45.418813893438625,2024-03-14
2019,-1,21.564737546802103,2024-03-15
2027,10,22.343921241386965,2024-03-16
2021,5,16.604803400450148,2024-03-17
2030,10,10.793567366646535,2024-03-18
2002,-1,43.19951245420358,2024-03-19
2034,-1,37.22979595397339,2024-03-20
2026,2,27.027149150927652,2024-03-21
2048,-1,36.13080253936174,2024-03-22
2033,2,10.59585977066795,2024-03-23
2022,10,28.056799261490177,2024-03-24
2003,10,31.94565603574926,2024-03-25
2030,-1,46.7162155933639,2024-03-26
2018,2,44.853738019069446,2024-03-27
2018,10,34.560015356556896,2024-03-28
2021,2,11.351719188142335,2024-03-29
2022,5,15.529688318177309,2024-03-30
2041,5,39.020191554949875,2024-03-31
2018,10,43.38894988810881,2024-04-01
2004,-1,30.831608199822078,2024-04-02
2044,10,16.269232284819076,2024-04-03
2036,-1,47.09859219795182,2024-04-04
2041,10,31.177757793811864,2024-04-05
2016,5,17.03604815194463,2024-04-06
2042,2,31.721394918028707,2024-04-07
2007,5,19.47517266580671,2024-04-08
2027,5,21.8382181097489,2024-04-09
